,STATE,Candidate_Name,Candidate_Votes,Apportionment_pop,Num_Reps_Capped,State_Vote_Total,CapEC_NE_VotePop,CapEC_NE_CanVotes,CapEC_NE_CanRemainder,CapEC_Full_VotePop,CapEC_Full_CanVotes,CapEC_Full_CanRemainder,Num_Reps_Uncapped,UnCapEC_NE_VotePop,UnCapEC_NE_CanVotes,UnCapEC_NE_CanRemainder,UnCapEC_Full_VotePop,UnCapEC_Full_CanVotes,UnCapEC_Full_CanRemainder
147,Indiana,Obama; Barack,1152887,6501582.0,9.0,2624534,291615.0,3.0,278042.0,238594.0,4.0,198511.0,216.0,12151.0,94.0,10693.0,12040.0,95.0,9087.0
148,Indiana,Johnson; Gary,50111,6501582.0,9.0,2624534,291615.0,0.0,50111.0,238594.0,0.0,50111.0,216.0,12151.0,4.0,1507.0,12040.0,4.0,1951.0
149,Indiana,Stein; Jill,625,6501582.0,9.0,2624534,291615.0,0.0,625.0,238594.0,0.0,625.0,216.0,12151.0,0.0,625.0,12040.0,0.0,625.0
150,Indiana,Goode; Virgil H.; Jr.,290,6501582.0,9.0,2624534,291615.0,0.0,290.0,238594.0,0.0,290.0,216.0,12151.0,0.0,290.0,12040.0,0.0,290.0
151,Indiana,Hoefling; Tom,35,6501582.0,9.0,2624534,291615.0,0.0,35.0,238594.0,0.0,35.0,216.0,12151.0,0.0,35.0,12040.0,0.0,35.0
152,Indiana,Alexander; Stewart,17,6501582.0,9.0,2624534,291615.0,0.0,17.0,238594.0,0.0,17.0,216.0,12151.0,0.0,17.0,12040.0,0.0,17.0
153,Indiana,Reed; Jill,8,6501582.0,9.0,2624534,291615.0,0.0,8.0,238594.0,0.0,8.0,216.0,12151.0,0.0,8.0,12040.0,0.0,8.0
154,Indiana,Terry; Randall A.,8,6501582.0,9.0,2624534,291615.0,0.0,8.0,238594.0,0.0,8.0,216.0,12151.0,0.0,8.0,12040.0,0.0,8.0
155,Indiana,Knill; Dennis,7,6501582.0,9.0,2624534,291615.0,0.0,7.0,238594.0,0.0,7.0,216.0,12151.0,0.0,7.0,12040.0,0.0,7.0
156,Indiana,Dummett; John A.; Jr.,2,6501582.0,9.0,2624534,291615.0,0.0,2.0,238594.0,0.0,2.0,216.0,12151.0,0.0,2.0,12040.0,0.0,2.0
157,Indiana,Lopez; Christina,1,6501582.0,9.0,2624534,291615.0,0.0,1.0,238594.0,0.0,1.0,216.0,12151.0,0.0,1.0,12040.0,0.0,1.0
158,Iowa,Obama; Barack,822544,3053787.0,4.0,1582180,395545.0,2.0,31454.0,263697.0,3.0,31453.0,101.0,15666.0,52.0,7912.0,15361.0,53.0,8411.0
159,Iowa,Romney; Mitt,730617,3053787.0,4.0,1582180,395545.0,1.0,335072.0,263697.0,2.0,203223.0,101.0,15666.0,46.0,9981.0,15361.0,47.0,8650.0
160,Iowa,Johnson; Gary,12926,3053787.0,4.0,1582180,395545.0,0.0,12926.0,263697.0,0.0,12926.0,101.0,15666.0,0.0,12926.0,15361.0,0.0,12926.0
161,Iowa,Scattered,7442,3053787.0,4.0,1582180,395545.0,0.0,7442.0,263697.0,0.0,7442.0,101.0,15666.0,0.0,7442.0,15361.0,0.0,7442.0
162,Iowa,Stein; Jill,3769,3053787.0,4.0,1582180,395545.0,0.0,3769.0,263697.0,0.0,3769.0,101.0,15666.0,0.0,3769.0,15361.0,0.0,3769.0
163,Iowa,Goode; Virgil,3038,3053787.0,4.0,1582180,395545.0,0.0,3038.0,263697.0,0.0,3038.0,101.0,15666.0,0.0,3038.0,15361.0,0.0,3038.0
164,Iowa,Litzel; Jerry,1027,3053787.0,4.0,1582180,395545.0,0.0,1027.0,263697.0,0.0,1027.0,101.0,15666.0,0.0,1027.0,15361.0,0.0,1027.0
165,Iowa,Harris; James,445,3053787.0,4.0,1582180,395545.0,0.0,445.0,263697.0,0.0,445.0,101.0,15666.0,0.0,445.0,15361.0,0.0,445.0
166,Iowa,La Riva; Gloria,372,3053787.0,4.0,1582180,395545.0,0.0,372.0,263697.0,0.0,372.0,101.0,15666.0,0.0,372.0,15361.0,0.0,372.0
167,Kansas,Romney; Mitt,692634,2863813.0,4.0,1159971,289993.0,2.0,112648.0,193329.0,3.0,112647.0,95.0,12211.0,56.0,8818.0,11959.0,57.0,10971.0
168,Kansas,Obama; Barack,440726,2863813.0,4.0,1159971,289993.0,1.0,150733.0,193329.0,2.0,54068.0,95.0,12211.0,36.0,1130.0,11959.0,36.0,10202.0
169,Kansas,Johnson; Gary,20456,2863813.0,4.0,1159971,289993.0,0.0,20456.0,193329.0,0.0,20456.0,95.0,12211.0,1.0,8245.0,11959.0,1.0,8497.0
170,Kansas,Baldwin; Chuck,5017,2863813.0,4.0,1159971,289993.0,0.0,5017.0,193329.0,0.0,5017.0,95.0,12211.0,0.0,5017.0,11959.0,0.0,5017.0
171,Kansas,Stein; Jill E.,714,2863813.0,4.0,1159971,289993.0,0.0,714.0,193329.0,0.0,714.0,95.0,12211.0,0.0,714.0,11959.0,0.0,714.0
172,Kansas,Goode; Virgil,187,2863813.0,4.0,1159971,289993.0,0.0,187.0,193329.0,0.0,187.0,95.0,12211.0,0.0,187.0,11959.0,0.0,187.0
173,Kansas,"""Anderson; Ross """"Rocky"""" C.""",95,2863813.0,4.0,1159971,289993.0,0.0,95.0,193329.0,0.0,95.0,95.0,12211.0,0.0,95.0,11959.0,0.0,95.0
174,Kansas,Barr; Roseanne C.,58,2863813.0,4.0,1159971,289993.0,0.0,58.0,193329.0,0.0,58.0,95.0,12211.0,0.0,58.0,11959.0,0.0,58.0
175,Kansas,Bush; Kent W.,48,2863813.0,4.0,1159971,289993.0,0.0,48.0,193329.0,0.0,48.0,95.0,12211.0,0.0,48.0,11959.0,0.0,48.0
176,Kansas,Barnett; Andre,19,2863813.0,4.0,1159971,289993.0,0.0,19.0,193329.0,0.0,19.0,95.0,12211.0,0.0,19.0,11959.0,0.0,19.0
177,Kansas,Hoefling; Tom,12,2863813.0,4.0,1159971,289993.0,0.0,12.0,193329.0,0.0,12.0,95.0,12211.0,0.0,12.0,11959.0,0.0,12.0
178,Kansas,Reed; Jill A.,4,2863813.0,4.0,1159971,289993.0,0.0,4.0,193329.0,0.0,4.0,95.0,12211.0,0.0,4.0,11959.0,0.0,4.0
179,Kansas,Christensen; Will,1,2863813.0,4.0,1159971,289993.0,0.0,1.0,193329.0,0.0,1.0,95.0,12211.0,0.0,1.0,11959.0,0.0,1.0
180,Kentucky,Romney; Mitt,1087190,4350606.0,6.0,1797212,299536.0,3.0,188582.0,224652.0,4.0,188582.0,145.0,12395.0,87.0,8825.0,12226.0,88.0,11302.0
181,Kentucky,Obama; Barack,679370,4350606.0,6.0,1797212,299536.0,2.0,80298.0,224652.0,3.0,5414.0,145.0,12395.0,54.0,10040.0,12226.0,55.0,6940.0
182,Kentucky,Johnson; Gary,17063,4350606.0,6.0,1797212,299536.0,0.0,17063.0,224652.0,0.0,17063.0,145.0,12395.0,1.0,4668.0,12226.0,1.0,4837.0
183,Kentucky,Terry; Randall A.,6872,4350606.0,6.0,1797212,299536.0,0.0,6872.0,224652.0,0.0,6872.0,145.0,12395.0,0.0,6872.0,12226.0,0.0,6872.0
184,Kentucky,Stein; Jill,6337,4350606.0,6.0,1797212,299536.0,0.0,6337.0,224652.0,0.0,6337.0,145.0,12395.0,0.0,6337.0,12226.0,0.0,6337.0
185,Kentucky,Goode; Virgil,245,4350606.0,6.0,1797212,299536.0,0.0,245.0,224652.0,0.0,245.0,145.0,12395.0,0.0,245.0,12226.0,0.0,245.0
186,Kentucky,"""Anderson; Ross C. """"Rocky""""""",60,4350606.0,6.0,1797212,299536.0,0.0,60.0,224652.0,0.0,60.0,145.0,12395.0,0.0,60.0,12226.0,0.0,60.0
187,Kentucky,Duncan; Richard,37,4350606.0,6.0,1797212,299536.0,0.0,37.0,224652.0,0.0,37.0,145.0,12395.0,0.0,37.0,12226.0,0.0,37.0
188,Kentucky,Hoefling; Tom,30,4350606.0,6.0,1797212,299536.0,0.0,30.0,224652.0,0.0,30.0,145.0,12395.0,0.0,30.0,12226.0,0.0,30.0
189,Kentucky,White; Jerry,4,4350606.0,6.0,1797212,299536.0,0.0,4.0,224652.0,0.0,4.0,145.0,12395.0,0.0,4.0,12226.0,0.0,4.0
190,Kentucky,Durham; Stephen,2,4350606.0,6.0,1797212,299536.0,0.0,2.0,224652.0,0.0,2.0,145.0,12395.0,0.0,2.0,12226.0,0.0,2.0
191,Kentucky,House; Louis Todd,1,4350606.0,6.0,1797212,299536.0,0.0,1.0,224652.0,0.0,1.0,145.0,12395.0,0.0,1.0,12226.0,0.0,1.0
192,Kentucky,Knill; Dennis,1,4350606.0,6.0,1797212,299536.0,0.0,1.0,224652.0,0.0,1.0,145.0,12395.0,0.0,1.0,12226.0,0.0,1.0
193,Louisiana,Romney; Mitt,1152262,4553962.0,6.0,1994065,332345.0,3.0,155227.0,249259.0,4.0,155226.0,151.0,13206.0,87.0,3340.0,13034.0,88.0,5270.0
194,Louisiana,Obama; Barack,809141,4553962.0,6.0,1994065,332345.0,2.0,144451.0,249259.0,3.0,61364.0,151.0,13206.0,61.0,3575.0,13034.0,62.0,1033.0
195,Louisiana,Johnson; Gary,18157,4553962.0,6.0,1994065,332345.0,0.0,18157.0,249259.0,0.0,18157.0,151.0,13206.0,1.0,4951.0,13034.0,1.0,5123.0
196,Louisiana,Stein; Jill,6978,4553962.0,6.0,1994065,332345.0,0.0,6978.0,249259.0,0.0,6978.0,151.0,13206.0,0.0,6978.0,13034.0,0.0,6978.0
197,Louisiana,Goode; Virgil,2508,4553962.0,6.0,1994065,332345.0,0.0,2508.0,249259.0,0.0,2508.0,151.0,13206.0,0.0,2508.0,13034.0,0.0,2508.0
198,Louisiana,Tittle; Sheila,1767,4553962.0,6.0,1994065,332345.0,0.0,1767.0,249259.0,0.0,1767.0,151.0,13206.0,0.0,1767.0,13034.0,0.0,1767.0
199,Louisiana,Anderson; Ross,1368,4553962.0,6.0,1994065,332345.0,0.0,1368.0,249259.0,0.0,1368.0,151.0,13206.0,0.0,1368.0,13034.0,0.0,1368.0
200,Louisiana,Lindsay; Peta,622,4553962.0,6.0,1994065,332345.0,0.0,622.0,249259.0,0.0,622.0,151.0,13206.0,0.0,622.0,13034.0,0.0,622.0
201,Louisiana,Fellure; Jack,518,4553962.0,6.0,1994065,332345.0,0.0,518.0,249259.0,0.0,518.0,151.0,13206.0,0.0,518.0,13034.0,0.0,518.0
202,Louisiana,Harris; James,389,4553962.0,6.0,1994065,332345.0,0.0,389.0,249259.0,0.0,389.0,151.0,13206.0,0.0,389.0,13034.0,0.0,389.0
203,Louisiana,White; Jerry,355,4553962.0,6.0,1994065,332345.0,0.0,355.0,249259.0,0.0,355.0,151.0,13206.0,0.0,355.0,13034.0,0.0,355.0
204,Maine,Obama; Barack,401306,1333074.0,2.0,713180,356590.0,1.0,44716.0,178295.0,2.0,44716.0,44.0,16209.0,24.0,12290.0,15504.0,25.0,13706.0
205,Maine,Romney; Mitt,292276,1333074.0,2.0,713180,356590.0,0.0,292276.0,178295.0,1.0,113981.0,44.0,16209.0,18.0,514.0,15504.0,18.0,13204.0
206,Maine,Johnson; Gary E.,9352,1333074.0,2.0,713180,356590.0,0.0,9352.0,178295.0,0.0,9352.0,44.0,16209.0,0.0,9352.0,15504.0,0.0,9352.0
207,Maine,Stein; Jill,8119,1333074.0,2.0,713180,356590.0,0.0,8119.0,178295.0,0.0,8119.0,44.0,16209.0,0.0,8119.0,15504.0,0.0,8119.0
208,Maine,Paul; Ronald E.,2035,1333074.0,2.0,713180,356590.0,0.0,2035.0,178295.0,0.0,2035.0,44.0,16209.0,0.0,2035.0,15504.0,0.0,2035.0
209,Maine,Anderson; Ross C.,62,1333074.0,2.0,713180,356590.0,0.0,62.0,178295.0,0.0,62.0,44.0,16209.0,0.0,62.0,15504.0,0.0,62.0
210,Maine,Reed; Jill Ann,30,1333074.0,2.0,713180,356590.0,0.0,30.0,178295.0,0.0,30.0,44.0,16209.0,0.0,30.0,15504.0,0.0,30.0
211,Maryland,Obama; Barack,1677844,5789929.0,8.0,2707327,338416.0,4.0,324180.0,270733.0,6.0,53446.0,192.0,14101.0,118.0,13926.0,13956.0,120.0,3124.0
212,Maryland,Romney; Mitt,971869,5789929.0,8.0,2707327,338416.0,2.0,295037.0,270733.0,3.0,159670.0,192.0,14101.0,68.0,13001.0,13956.0,69.0,8905.0
213,Maryland,Johnson; Gary,30195,5789929.0,8.0,2707327,338416.0,0.0,30195.0,270733.0,0.0,30195.0,192.0,14101.0,2.0,1993.0,13956.0,2.0,2283.0
214,Maryland,Stein; Jill,17110,5789929.0,8.0,2707327,338416.0,0.0,17110.0,270733.0,0.0,17110.0,192.0,14101.0,1.0,3009.0,13956.0,1.0,3154.0
215,Maryland,Other,8788,5789929.0,8.0,2707327,338416.0,0.0,8788.0,270733.0,0.0,8788.0,192.0,14101.0,0.0,8788.0,13956.0,0.0,8788.0
216,Maryland,Claus; Santa,625,5789929.0,8.0,2707327,338416.0,0.0,625.0,270733.0,0.0,625.0,192.0,14101.0,0.0,625.0,13956.0,0.0,625.0
217,Maryland,Goode; Virgil,418,5789929.0,8.0,2707327,338416.0,0.0,418.0,270733.0,0.0,418.0,192.0,14101.0,0.0,418.0,13956.0,0.0,418.0
218,Maryland,"""Anderson; Ross C. """"Rocky""""""",204,5789929.0,8.0,2707327,338416.0,0.0,204.0,270733.0,0.0,204.0,192.0,14101.0,0.0,204.0,13956.0,0.0,204.0
219,Maryland,Barr; Roseanne,64,5789929.0,8.0,2707327,338416.0,0.0,64.0,270733.0,0.0,64.0,192.0,14101.0,0.0,64.0,13956.0,0.0,64.0
220,Maryland,Clymer; James,35,5789929.0,8.0,2707327,338416.0,0.0,35.0,270733.0,0.0,35.0,192.0,14101.0,0.0,35.0,13956.0,0.0,35.0
221,Maryland,Miller; Merlin,26,5789929.0,8.0,2707327,338416.0,0.0,26.0,270733.0,0.0,26.0,192.0,14101.0,0.0,26.0,13956.0,0.0,26.0
222,Maryland,Barnett; Andre,19,5789929.0,8.0,2707327,338416.0,0.0,19.0,270733.0,0.0,19.0,192.0,14101.0,0.0,19.0,13956.0,0.0,19.0
223,Maryland,Durham; Stephen,19,5789929.0,8.0,2707327,338416.0,0.0,19.0,270733.0,0.0,19.0,192.0,14101.0,0.0,19.0,13956.0,0.0,19.0
224,Maryland,Briscoe; Tiffany Renee,18,5789929.0,8.0,2707327,338416.0,0.0,18.0,270733.0,0.0,18.0,192.0,14101.0,0.0,18.0,13956.0,0.0,18.0
225,Maryland,Lydick; Matthew,18,5789929.0,8.0,2707327,338416.0,0.0,18.0,270733.0,0.0,18.0,192.0,14101.0,0.0,18.0,13956.0,0.0,18.0
226,Maryland,Duncan; Richard,15,5789929.0,8.0,2707327,338416.0,0.0,15.0,270733.0,0.0,15.0,192.0,14101.0,0.0,15.0,13956.0,0.0,15.0
227,Maryland,Chehade; Paul,13,5789929.0,8.0,2707327,338416.0,0.0,13.0,270733.0,0.0,13.0,192.0,14101.0,0.0,13.0,13956.0,0.0,13.0
228,Maryland,Dickson; Fred Donald; Jr.,8,5789929.0,8.0,2707327,338416.0,0.0,8.0,270733.0,0.0,8.0,192.0,14101.0,0.0,8.0,13956.0,0.0,8.0
229,Maryland,Crosby; David M.,7,5789929.0,8.0,2707327,338416.0,0.0,7.0,270733.0,0.0,7.0,192.0,14101.0,0.0,7.0,13956.0,0.0,7.0
230,Maryland,Hykes; Darrell,7,5789929.0,8.0,2707327,338416.0,0.0,7.0,270733.0,0.0,7.0,192.0,14101.0,0.0,7.0,13956.0,0.0,7.0
231,Maryland,Reed; Jill,7,5789929.0,8.0,2707327,338416.0,0.0,7.0,270733.0,0.0,7.0,192.0,14101.0,0.0,7.0,13956.0,0.0,7.0
232,Maryland,Boyles; Michael David,5,5789929.0,8.0,2707327,338416.0,0.0,5.0,270733.0,0.0,5.0,192.0,14101.0,0.0,5.0,13956.0,0.0,5.0
233,Maryland,Keyton; Nelson,3,5789929.0,8.0,2707327,338416.0,0.0,3.0,270733.0,0.0,3.0,192.0,14101.0,0.0,3.0,13956.0,0.0,3.0
234,Maryland,French; Dwight Kenneth,2,5789929.0,8.0,2707327,338416.0,0.0,2.0,270733.0,0.0,2.0,192.0,14101.0,0.0,2.0,13956.0,0.0,2.0
235,Maryland,Knill; Dennis,2,5789929.0,8.0,2707327,338416.0,0.0,2.0,270733.0,0.0,2.0,192.0,14101.0,0.0,2.0,13956.0,0.0,2.0
236,Maryland,Prokopich; Barbara A.,2,5789929.0,8.0,2707327,338416.0,0.0,2.0,270733.0,0.0,2.0,192.0,14101.0,0.0,2.0,13956.0,0.0,2.0
237,Maryland,Dietz; Robert William,1,5789929.0,8.0,2707327,338416.0,0.0,1.0,270733.0,0.0,1.0,192.0,14101.0,0.0,1.0,13956.0,0.0,1.0
238,Maryland,Morstad; Dean,1,5789929.0,8.0,2707327,338416.0,0.0,1.0,270733.0,0.0,1.0,192.0,14101.0,0.0,1.0,13956.0,0.0,1.0
239,Maryland,"""O""""Hara; Terrance James""",1,5789929.0,8.0,2707327,338416.0,0.0,1.0,270733.0,0.0,1.0,192.0,14101.0,0.0,1.0,13956.0,0.0,1.0
240,Maryland,Roth; Cecil James,1,5789929.0,8.0,2707327,338416.0,0.0,1.0,270733.0,0.0,1.0,192.0,14101.0,0.0,1.0,13956.0,0.0,1.0
241,Massachusetts,Obama; Barack,1921290,6559644.0,9.0,3167767,351975.0,5.0,161415.0,287979.0,6.0,193416.0,218.0,14532.0,132.0,3066.0,14399.0,133.0,6223.0
242,Massachusetts,Romney; Mitt,1188314,6559644.0,9.0,3167767,351975.0,3.0,132389.0,287979.0,4.0,36398.0,218.0,14532.0,81.0,11222.0,14399.0,82.0,7596.0
243,Massachusetts,Johnson; Gary,30920,6559644.0,9.0,3167767,351975.0,0.0,30920.0,287979.0,0.0,30920.0,218.0,14532.0,2.0,1856.0,14399.0,2.0,2122.0
244,Massachusetts,Stein; Jill,20691,6559644.0,9.0,3167767,351975.0,0.0,20691.0,287979.0,0.0,20691.0,218.0,14532.0,1.0,6159.0,14399.0,1.0,6292.0
245,Massachusetts,All Others,6552,6559644.0,9.0,3167767,351975.0,0.0,6552.0,287979.0,0.0,6552.0,218.0,14532.0,0.0,6552.0,14399.0,0.0,6552.0
246,Michigan,Obama; Barack,2564569,9911626.0,14.0,4730961,337926.0,7.0,199087.0,295686.0,8.0,199081.0,330.0,14337.0,178.0,12583.0,14250.0,179.0,13819.0
247,Michigan,Romney; Mitt,2115256,9911626.0,14.0,4730961,337926.0,6.0,87700.0,295686.0,7.0,45454.0,330.0,14337.0,147.0,7717.0,14250.0,148.0,6256.0
248,Michigan,Stein; Jill,21897,9911626.0,14.0,4730961,337926.0,0.0,21897.0,295686.0,0.0,21897.0,330.0,14337.0,1.0,7560.0,14250.0,1.0,7647.0
249,Michigan,Goode; Virgil; Jr.,16119,9911626.0,14.0,4730961,337926.0,0.0,16119.0,295686.0,0.0,16119.0,330.0,14337.0,1.0,1782.0,14250.0,1.0,1869.0
250,Michigan,Johnson; Gary,7774,9911626.0,14.0,4730961,337926.0,0.0,7774.0,295686.0,0.0,7774.0,330.0,14337.0,0.0,7774.0,14250.0,0.0,7774.0
251,Michigan,Anderson; Ross,5147,9911626.0,14.0,4730961,337926.0,0.0,5147.0,295686.0,0.0,5147.0,330.0,14337.0,0.0,5147.0,14250.0,0.0,5147.0
252,Michigan,Alexander; Stewart,89,9911626.0,14.0,4730961,337926.0,0.0,89.0,295686.0,0.0,89.0,330.0,14337.0,0.0,89.0,14250.0,0.0,89.0
253,Michigan,White; Jerry,68,9911626.0,14.0,4730961,337926.0,0.0,68.0,295686.0,0.0,68.0,330.0,14337.0,0.0,68.0,14250.0,0.0,68.0
254,Michigan,Hoefling; Tom,42,9911626.0,14.0,4730961,337926.0,0.0,42.0,295686.0,0.0,42.0,330.0,14337.0,0.0,42.0,14250.0,0.0,42.0
255,Minnesota,Obama; Barack,1546167,5314879.0,8.0,2936561,367071.0,4.0,77883.0,293657.0,5.0,77882.0,177.0,16591.0,93.0,3204.0,16406.0,94.0,4003.0
256,Minnesota,Romney; Mitt,1320225,5314879.0,8.0,2936561,367071.0,3.0,219012.0,293657.0,4.0,145597.0,177.0,16591.0,79.0,9536.0,16406.0,80.0,7745.0
257,Minnesota,Johnson; Gary,35098,5314879.0,8.0,2936561,367071.0,0.0,35098.0,293657.0,0.0,35098.0,177.0,16591.0,2.0,1916.0,16406.0,2.0,2286.0
258,Minnesota,Stein; Jill,13023,5314879.0,8.0,2936561,367071.0,0.0,13023.0,293657.0,0.0,13023.0,177.0,16591.0,0.0,13023.0,16406.0,0.0,13023.0
259,Minnesota,Scattered,10533,5314879.0,8.0,2936561,367071.0,0.0,10533.0,293657.0,0.0,10533.0,177.0,16591.0,0.0,10533.0,16406.0,0.0,10533.0
260,Minnesota,Goode; Virgil,3722,5314879.0,8.0,2936561,367071.0,0.0,3722.0,293657.0,0.0,3722.0,177.0,16591.0,0.0,3722.0,16406.0,0.0,3722.0
261,Minnesota,Carlson; Jim,3149,5314879.0,8.0,2936561,367071.0,0.0,3149.0,293657.0,0.0,3149.0,177.0,16591.0,0.0,3149.0,16406.0,0.0,3149.0
262,Minnesota,"""Anderson; Ross C. """"Rocky""""""",1996,5314879.0,8.0,2936561,367071.0,0.0,1996.0,293657.0,0.0,1996.0,177.0,16591.0,0.0,1996.0,16406.0,0.0,1996.0
263,Minnesota,Morstad; Dean,1092,5314879.0,8.0,2936561,367071.0,0.0,1092.0,293657.0,0.0,1092.0,177.0,16591.0,0.0,1092.0,16406.0,0.0,1092.0
264,Minnesota,Harris; James,1051,5314879.0,8.0,2936561,367071.0,0.0,1051.0,293657.0,0.0,1051.0,177.0,16591.0,0.0,1051.0,16406.0,0.0,1051.0
265,Minnesota,Lindsay; Peta,397,5314879.0,8.0,2936561,367071.0,0.0,397.0,293657.0,0.0,397.0,177.0,16591.0,0.0,397.0,16406.0,0.0,397.0
266,Minnesota,Barr; Roseanne,46,5314879.0,8.0,2936561,367071.0,0.0,46.0,293657.0,0.0,46.0,177.0,16591.0,0.0,46.0,16406.0,0.0,46.0
267,Minnesota,Prokopich; Barbara,35,5314879.0,8.0,2936561,367071.0,0.0,35.0,293657.0,0.0,35.0,177.0,16591.0,0.0,35.0,16406.0,0.0,35.0
268,Minnesota,Hoefling; Tom,14,5314879.0,8.0,2936561,367071.0,0.0,14.0,293657.0,0.0,14.0,177.0,16591.0,0.0,14.0,16406.0,0.0,14.0
269,Minnesota,Reed; Jill,8,5314879.0,8.0,2936561,367071.0,0.0,8.0,293657.0,0.0,8.0,177.0,16591.0,0.0,8.0,16406.0,0.0,8.0
270,Minnesota,Barnett; Andre,4,5314879.0,8.0,2936561,367071.0,0.0,4.0,293657.0,0.0,4.0,177.0,16591.0,0.0,4.0,16406.0,0.0,4.0
271,Minnesota,Christensen; Will,1,5314879.0,8.0,2936561,367071.0,0.0,1.0,293657.0,0.0,1.0,177.0,16591.0,0.0,1.0,16406.0,0.0,1.0
272,Mississippi,Romney; Mitt,710746,2978240.0,4.0,1285584,321396.0,2.0,67954.0,214264.0,3.0,67954.0,99.0,12986.0,54.0,9502.0,12729.0,55.0,10651.0
273,Mississippi,Obama; Barack,562949,2978240.0,4.0,1285584,321396.0,1.0,241553.0,214264.0,2.0,134421.0,99.0,12986.0,43.0,4551.0,12729.0,44.0,2873.0
274,Mississippi,Johnson; Gary,6676,2978240.0,4.0,1285584,321396.0,0.0,6676.0,214264.0,0.0,6676.0,99.0,12986.0,0.0,6676.0,12729.0,0.0,6676.0
275,Mississippi,Goode; Virgil,2609,2978240.0,4.0,1285584,321396.0,0.0,2609.0,214264.0,0.0,2609.0,99.0,12986.0,0.0,2609.0,12729.0,0.0,2609.0
276,Mississippi,Stein; Jill A.,1588,2978240.0,4.0,1285584,321396.0,0.0,1588.0,214264.0,0.0,1588.0,99.0,12986.0,0.0,1588.0,12729.0,0.0,1588.0
277,Mississippi,Washer; Barbara Dale,1016,2978240.0,4.0,1285584,321396.0,0.0,1016.0,214264.0,0.0,1016.0,99.0,12986.0,0.0,1016.0,12729.0,0.0,1016.0
278,Missouri,Romney; Mitt,1482440,6011478.0,8.0,2757323,344666.0,4.0,103776.0,275733.0,5.0,103775.0,200.0,13787.0,107.0,7231.0,13651.0,108.0,8132.0
279,Missouri,Obama; Barack,1223796,6011478.0,8.0,2757323,344666.0,3.0,189798.0,275733.0,4.0,120864.0,200.0,13787.0,88.0,10540.0,13651.0,89.0,8857.0
280,Missouri,Johnson; Gary,43151,6011478.0,8.0,2757323,344666.0,0.0,43151.0,275733.0,0.0,43151.0,200.0,13787.0,3.0,1790.0,13651.0,3.0,2198.0
281,Missouri,Goode; Virgil,7936,6011478.0,8.0,2757323,344666.0,0.0,7936.0,275733.0,0.0,7936.0,200.0,13787.0,0.0,7936.0,13651.0,0.0,7936.0
282,Montana,Romney; Mitt,267928,994416.0,1.0,484048,484048.0,0.0,267928.0,161350.0,1.0,106578.0,33.0,14669.0,18.0,3886.0,13830.0,19.0,5158.0
283,Montana,Obama; Barack,201839,994416.0,1.0,484048,484048.0,0.0,201839.0,161350.0,1.0,40489.0,33.0,14669.0,13.0,11142.0,13830.0,14.0,8219.0
284,Montana,Johnson; Gary,14165,994416.0,1.0,484048,484048.0,0.0,14165.0,161350.0,0.0,14165.0,33.0,14669.0,0.0,14165.0,13830.0,1.0,335.0
285,Montana,"""Anderson; Ross C. """"Rocky""""""",59,994416.0,1.0,484048,484048.0,0.0,59.0,161350.0,0.0,59.0,33.0,14669.0,0.0,59.0,13830.0,0.0,59.0
286,Montana,Goode; Virgil,39,994416.0,1.0,484048,484048.0,0.0,39.0,161350.0,0.0,39.0,33.0,14669.0,0.0,39.0,13830.0,0.0,39.0
287,Montana,Barr; Roseanne,6,994416.0,1.0,484048,484048.0,0.0,6.0,161350.0,0.0,6.0,33.0,14669.0,0.0,6.0,13830.0,0.0,6.0
288,Montana,Hoefling; Tom,5,994416.0,1.0,484048,484048.0,0.0,5.0,161350.0,0.0,5.0,33.0,14669.0,0.0,5.0,13830.0,0.0,5.0
289,Montana,Alexander; Stewart,4,994416.0,1.0,484048,484048.0,0.0,4.0,161350.0,0.0,4.0,33.0,14669.0,0.0,4.0,13830.0,0.0,4.0
290,Montana,Barnett; Andre,2,994416.0,1.0,484048,484048.0,0.0,2.0,161350.0,0.0,2.0,33.0,14669.0,0.0,2.0,13830.0,0.0,2.0
291,Montana,Logsdon; Alexis,1,994416.0,1.0,484048,484048.0,0.0,1.0,161350.0,0.0,1.0,33.0,14669.0,0.0,1.0,13830.0,0.0,1.0
292,Nebraska,Romney; Mitt,475064,1831825.0,3.0,794379,264793.0,1.0,210271.0,158876.0,2.0,157312.0,61.0,13023.0,36.0,6236.0,12610.0,37.0,8494.0
293,Nebraska,Obama; Barack,302081,1831825.0,3.0,794379,264793.0,1.0,37288.0,158876.0,1.0,143205.0,61.0,13023.0,23.0,2552.0,12610.0,23.0,12051.0
294,Nebraska,Johnson; Gary,11109,1831825.0,3.0,794379,264793.0,0.0,11109.0,158876.0,0.0,11109.0,61.0,13023.0,0.0,11109.0,12610.0,0.0,11109.0
295,Nebraska,Scattered,3717,1831825.0,3.0,794379,264793.0,0.0,3717.0,158876.0,0.0,3717.0,61.0,13023.0,0.0,3717.0,12610.0,0.0,3717.0
296,Nebraska,Terry; Randall A.,2408,1831825.0,3.0,794379,264793.0,0.0,2408.0,158876.0,0.0,2408.0,61.0,13023.0,0.0,2408.0,12610.0,0.0,2408.0
