,STATE,FEC_ID,Candidate_Name,Candidate_Votes,Capped_Num_State_EC_Votes,UnCapped_Num_State_EC_Votes,Capped_EC_Standard,Capped_EC_NE_Candidate_Vote,Capped_EC_Full_Candidate_Vote,UnCapped_EC_Standard,UnCapped_EC_NE_Candidate_Vote,UnCapped_EC_Full_Candidate_Vote
470,Tennessee,P80005572,La Riva; Gloria,2301,11.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Tennessee,P60016342,"""""""De La Fuente; Roque """"""""Rocky""""""""""""""",1860,11.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Tennessee,P00013771,Carroll; Brian,762,11.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Tennessee,P00015537,Simmons; Jade,68,11.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Tennessee,P20005260,Hoefling; Tom,31,11.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
475,Tennessee,P00017202,Boddie; R19,1,11.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
476,Texas,P80001571,Trump; Donald J.,5890347,38.0,844.0,38.0,21.0,20.0,844.0,440.0,439.0
477,Texas,P80000722,Biden; Joseph R.,5259126,38.0,844.0,0.0,17.0,18.0,0.0,391.0,392.0
478,Texas,P00013524,Jorgensen; Jo,126243,38.0,844.0,0.0,0.0,0.0,0.0,10.0,10.0
479,Texas,P00012211,Hawkins; Howie,33396,38.0,844.0,0.0,0.0,0.0,0.0,3.0,3.0
480,Texas,P00013771,Carroll; Brian,2785,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
481,Texas,P00017202,Boddie; President R.,2012,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Texas,n/a,Scattered,460,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
483,Texas,P80005572,La Riva; Gloria,350,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Texas,P20005260,Hoefling; Tom,337,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Texas,n/a,Cella; Todd,205,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Texas,n/a,Cuellar; Jesse,49,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
487,Texas,P00016329,Loeb; Abram,36,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Texas,n/a,Morrow; Robert,56,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
489,Texas,P00007864,Wells; Kasey,114,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
490,Utah,P80001571,Trump; Donald J.,865140,6.0,94.0,6.0,4.0,4.0,94.0,56.0,55.0
491,Utah,P80000722,Biden; Joseph R.,560282,6.0,94.0,0.0,2.0,2.0,0.0,35.0,35.0
492,Utah,P00013524,Jorgensen; Jo,38447,6.0,94.0,0.0,0.0,0.0,0.0,2.0,3.0
493,Utah,P00016741,West; Kanye,7213,6.0,94.0,0.0,0.0,0.0,0.0,1.0,1.0
494,Utah,P00014209,Blankenship; Don,5551,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Utah,P00012211,Hawkins; Howie,5053,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Utah,P00016550,Pierce; Brock,2623,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Utah,P00013326,McHugh; Joe,2229,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
498,Utah,P80005572,La Riva; Gloria,1139,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
499,Utah,P00013771,Carroll; Brian,368,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
500,Utah,P00015537,Simmons; Jade,186,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Utah,P20005260,Hoefling; Tom,51,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
502,Utah,P00017202,Boddie; President R.,6,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
503,Utah,n/a,Forbes; Katherine,1,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Vermont,P80000722,Biden; Joseph R.,242820,3.0,23.0,3.0,3.0,2.0,23.0,16.0,15.0
505,Vermont,P80001571,Trump; Donald J.,112704,3.0,23.0,0.0,0.0,1.0,0.0,7.0,7.0
506,Vermont,P00013524,Jorgensen; Jo,3608,3.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0
507,Vermont,n/a,Scattered,1323,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Vermont,P00012211,Hawkins; Howie,1310,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Vermont,P00016741,West; Kanye,1269,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
510,Vermont,n/a,Paige; H. Brooke,1175,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Vermont,P80003809,LaFontaine; Christopher,856,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Vermont,P60007168,Sanders; Bernie,619,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
513,Vermont,P20005252,Duncan; Richard,213,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Vermont,P00013771,Carroll; Brian,209,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Vermont,P00014209,Blankenship; Don,208,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
516,Vermont,P80005473,Kennedy; Alyson,195,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Vermont,P80005572,La Riva; Gloria,166,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
518,Vermont,P00007674,Swing; Gary,141,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Vermont,P00014522,Collins; Phil,137,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Vermont,n/a,McCormick; Keith,126,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Vermont,P00016550,Pierce; Brock,100,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Vermont,P00013706,Segal; Jerome,65,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
523,Vermont,n/a,Huber; Blake,54,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Vermont,P60015419,Kopitke; Kyle Kenley,53,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
525,Vermont,P60016342,"""""""De La Fuente; Roque """"""""Rocky""""""""""""""",48,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Vermont,n/a,Scalf; Zachary,29,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
527,Virginia,P80000722,Biden; Joseph R.,2413568,13.0,269.0,13.0,8.0,7.0,269.0,147.0,146.0
528,Virginia,P80001571,Trump; Donald J.,1962430,13.0,269.0,0.0,5.0,6.0,0.0,117.0,118.0
529,Virginia,P00013524,Jorgensen; Jo,64761,13.0,269.0,0.0,0.0,0.0,0.0,4.0,4.0
530,Virginia,n/a,All Others,19765,13.0,269.0,0.0,0.0,0.0,0.0,1.0,1.0
531,Washington,P80000722,Biden; Joseph R.,2369612,12.0,227.0,12.0,8.0,7.0,227.0,133.0,132.0
532,Washington,P80001571,Trump; Donald J.,1584651,12.0,227.0,0.0,4.0,5.0,0.0,87.0,88.0
533,Washington,P00013524,Jorgensen; Jo,80500,12.0,227.0,0.0,0.0,0.0,0.0,4.0,4.0
534,Washington,n/a,Scattered,27252,12.0,227.0,0.0,0.0,0.0,0.0,2.0,2.0
535,Washington,P00012211,Hawkins; Howie,18289,12.0,227.0,0.0,0.0,0.0,0.0,1.0,1.0
536,Washington,P80005572,La Riva; Gloria,4840,12.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0
537,Washington,P80005473,Kennedy; Alyson,2487,12.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0
538,West Virginia,P80001571,Trump; Donald J.,545382,5.0,63.0,5.0,4.0,3.0,63.0,44.0,43.0
539,West Virginia,P80000722,Biden; Joseph R.,235984,5.0,63.0,0.0,1.0,2.0,0.0,18.0,19.0
540,West Virginia,P00013524,Jorgensen; Jo,10687,5.0,63.0,0.0,0.0,0.0,0.0,1.0,1.0
541,West Virginia,P00012211,Hawkins; Howie,2599,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
542,West Virginia,P00014209,Blankenship; Don,25,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
543,West Virginia,P00012039,Charles; Mark,11,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
544,West Virginia,P80005572,La Riva; Gloria,9,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
545,West Virginia,n/a,Raley; Albert,8,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
546,West Virginia,P20005260,Hoefling; Tom,6,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
547,West Virginia,P00015537,Simmons; Jade,6,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
548,West Virginia,P00016550,Pierce; Brock,5,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
549,West Virginia,P00012799,Bellar; Barbara Ruth,2,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
550,West Virginia,P00005207,Rouse; Deborah,2,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
551,West Virginia,n/a,Williams; Andy; Jr.,2,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
552,West Virginia,P00011189,Howard; Shawn,1,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
553,West Virginia,P20004768,Jacob-Fambro; Princess Khadijah M.,1,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
554,West Virginia,P00017295,Laboch; Michael,1,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
555,Wisconsin,P80000722,Biden; Joseph R.,1630866,10.0,191.0,10.0,6.0,5.0,191.0,96.0,95.0
556,Wisconsin,P80001571,Trump; Donald J.,1610184,10.0,191.0,0.0,4.0,5.0,0.0,92.0,93.0
557,Wisconsin,P00013524,Jorgensen; Jo,38491,10.0,191.0,0.0,0.0,0.0,0.0,2.0,2.0
558,Wisconsin,n/a,Scattered,6367,10.0,191.0,0.0,0.0,0.0,0.0,1.0,1.0
559,Wisconsin,P00013771,Carroll; Brian,5259,10.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Wisconsin,P00014209,Blankenship; Don,5146,10.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Wisconsin,P00012211,Hawkins; Howie,1089,10.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
562,Wisconsin,P00016741,West; Kanye,411,10.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
563,Wisconsin,P80005572,La Riva; Gloria,110,10.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
564,Wisconsin,P00012039,Charles; Mark,52,10.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
565,Wisconsin,P00015537,Simmons; Jade,36,10.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
566,Wisconsin,P00017202,Boddie; President R19,5,10.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
567,Wisconsin,P00007864,Wells; Kasey,25,10.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
568,Wyoming,P80001571,Trump; Donald J.,193559,3.0,20.0,3.0,3.0,2.0,20.0,15.0,14.0
569,Wyoming,P80000722,Biden; Joseph R.,73491,3.0,20.0,0.0,0.0,1.0,0.0,5.0,5.0
570,Wyoming,P00013524,Jorgensen; Jo,5768,3.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0
571,Wyoming,P00016550,Pierce; Brock,2208,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
572,Wyoming,n/a,Scattered,1739,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
