,STATE,FEC_ID,Candidate_Name,Candidate_Votes,Capped_Num_State_EC_Votes,UnCapped_Num_State_EC_Votes,Capped_EC_Standard,Capped_EC_NE_Candidate_Vote,Capped_EC_Full_Candidate_Vote,UnCapped_EC_Standard,UnCapped_EC_NE_Candidate_Vote,UnCapped_EC_Full_Candidate_Vote
244,Missouri,P80005499,Baldwin; Chuck,8201,11.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Missouri,P80004930,McKinney; Cynthia,80,11.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Montana,P80002801,McCain; John,242763,3.0,32.0,3.0,3.0,2.0,32.0,17.0,16.0
247,Montana,P80003338,Obama; Barack,231667,3.0,32.0,0.0,0.0,1.0,0.0,14.0,15.0
248,Montana,P80000748,Paul; Ron,10638,3.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0
249,Montana,P20000527,Nader; Ralph,3686,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Montana,P80005580,Barr; Bob,1355,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Montana,P80005499,Baldwin; Chuck,143,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Montana,P80004930,McKinney; Cynthia Ann,23,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Montana,n/a,Heupel; RaeDeen,12,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Montana,n/a,Clemente; Rosa A.,10,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Montana,n/a,Claus; Santa,3,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Montana,P80005119,Allen; Jonathan,1,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Montana,P80005804,Wyatt; Amy Lou,1,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
258,Nebraska,P80002801,McCain; John,452979,5.0,59.0,5.0,4.0,3.0,59.0,34.0,33.0
259,Nebraska,P80003338,Obama; Barack,333319,5.0,59.0,0.0,1.0,2.0,0.0,24.0,25.0
260,Nebraska,P20000527,Nader; Ralph,5406,5.0,59.0,0.0,0.0,0.0,0.0,1.0,1.0
261,Nebraska,P80005499,Baldwin; Chuck,2972,5.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Nebraska,n/a,Scattered,2837,5.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Nebraska,P80005580,Barr; Bob,2740,5.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Nebraska,P80004930,McKinney; Cynthia,1028,5.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Nevada,P80003338,Obama; Barack,533736,5.0,68.0,5.0,4.0,3.0,68.0,38.0,38.0
266,Nevada,P80002801,McCain; John,412827,5.0,68.0,0.0,1.0,2.0,0.0,28.0,29.0
267,Nevada,n/a,None of These Candidates;,6267,5.0,68.0,0.0,0.0,0.0,0.0,1.0,1.0
268,Nevada,P20000527,Nader; Ralph,6150,5.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0
269,Nevada,P80005580,Barr; Bob,4263,5.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Nevada,P80005499,Baldwin; Chuck,3194,5.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Nevada,P80004930,McKinney; Cynthia,1411,5.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
272,New Hampshire,P80003338,Obama; Barack,384826,4.0,43.0,4.0,3.0,2.0,43.0,24.0,24.0
273,New Hampshire,P80002801,McCain; John,316534,4.0,43.0,0.0,1.0,2.0,0.0,19.0,19.0
274,New Hampshire,P20000527,Nader; Ralph,3503,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
275,New Hampshire,P80005580,"""""""Barr; """"""""Bob""""""""""""""",2217,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
276,New Hampshire,P00003392,Clinton; Hilary,1124,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
277,New Hampshire,P80000748,Paul; Ron,1092,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
278,New Hampshire,n/a,Others;,673,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
279,New Hampshire,P80003080,Phillies; George,531,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
280,New Hampshire,P80005499,Baldwin; Chuck,226,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
281,New Hampshire,P80003353,Romney; Mitt,112,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
282,New Hampshire,P80003478,Huckabee; Mike,61,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
283,New Hampshire,P80004930,McKinney; Cynthia,40,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
284,New Hampshire,n/a,Palin; Sarah,18,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
285,New Hampshire,P20000642,Clinton; Bill,13,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
286,New Jersey,P80003338,Obama; Barack,2215422,15.0,282.0,15.0,10.0,9.0,282.0,162.0,161.0
287,New Jersey,P80002801,McCain; John,1613207,15.0,282.0,0.0,5.0,6.0,0.0,117.0,118.0
288,New Jersey,P20000527,Nader; Ralph,21298,15.0,282.0,0.0,0.0,0.0,0.0,2.0,2.0
289,New Jersey,P80005580,Barr; Bob,8441,15.0,282.0,0.0,0.0,0.0,0.0,1.0,1.0
290,New Jersey,P80005499,Baldwin; Chuck,3956,15.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0
291,New Jersey,P80004930,McKinney; Cynthia,3636,15.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0
292,New Jersey,P80005275,Moore; Brian,699,15.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0
293,New Jersey,P80005077,"""""""Boss; Jeffrey """"""""Jeff""""""""""""""",639,15.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0
294,New Jersey,P80005481,Calero; Roger,523,15.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0
295,New Jersey,P80005572,La Riva; Gloria,416,15.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0
296,New Mexico,P80003338,Obama; Barack,472422,5.0,62.0,5.0,4.0,3.0,62.0,36.0,35.0
297,New Mexico,P80002801,McCain; John,346832,5.0,62.0,0.0,1.0,2.0,0.0,25.0,26.0
298,New Mexico,P20000527,Nader; Ralph,5327,5.0,62.0,0.0,0.0,0.0,0.0,1.0,1.0
299,New Mexico,P80005580,Barr; Bob,2428,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
300,New Mexico,P80005499,Baldwin; Chuck,1597,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
301,New Mexico,P80004930,McKinney; Cynthia,1552,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
302,New York,P80003338,Obama; Barack,4804945,31.0,635.0,31.0,20.0,20.0,635.0,400.0,399.0
303,New York,P80002801,McCain; John,2752771,31.0,635.0,0.0,11.0,11.0,0.0,228.0,229.0
304,New York,P20000527,Nader; Ralph,41249,31.0,635.0,0.0,0.0,0.0,0.0,4.0,4.0
305,New York,P80005580,Barr; Bob,19596,31.0,635.0,0.0,0.0,0.0,0.0,2.0,2.0
306,New York,P80004930,McKinney; Cynthia,12801,31.0,635.0,0.0,0.0,0.0,0.0,1.0,1.0
307,New York,P80005481,Calero; Roger,3615,31.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
308,New York,P80005572,La Riva; Gloria,1639,31.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
309,New York,P80005499,Baldwin; Chuck,634,31.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
310,New York,P60003076,Keyes; Alan Lee,35,31.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
311,New York,n/a,White; Jerome S.,18,31.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
312,New York,P80005275,Moore; Brian,10,31.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
313,New York,P40002644,Washington; Lanakila,3,31.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
314,New York,P80005119,Allen; Jonathan,1,31.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
315,New York,n/a,Skok; Michael,1,31.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
316,New York,n/a,Scattered,3613,31.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
317,North Carolina,P80003338,Obama; Barack,2142651,15.0,270.0,15.0,9.0,8.0,270.0,135.0,134.0
318,North Carolina,P80002801,McCain; John,2128474,15.0,270.0,0.0,6.0,7.0,0.0,132.0,133.0
319,North Carolina,P80005580,Barr; Bob,25722,15.0,270.0,0.0,0.0,0.0,0.0,2.0,2.0
320,North Carolina,n/a,Scattered,12298,15.0,270.0,0.0,0.0,0.0,0.0,1.0,1.0
321,North Carolina,P20000527,Nader; Ralph,1448,15.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0
322,North Carolina,P80004930,McKinney; Cynthia,158,15.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0
323,North Carolina,P80005275,Moore; Brian,38,15.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0
324,North Dakota,P80002801,McCain; John,168601,3.0,23.0,3.0,3.0,2.0,23.0,13.0,12.0
325,North Dakota,P80003338,Obama; Barack,141278,3.0,23.0,0.0,0.0,1.0,0.0,10.0,10.0
326,North Dakota,P20000527,Nader; Ralph,4189,3.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0
327,North Dakota,P80005580,Barr; Bob,1354,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
328,North Dakota,P80005499,Baldwin; Chuck,1199,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Ohio,P80003338,Obama; Barack,2940044,20.0,381.0,20.0,11.0,10.0,381.0,197.0,196.0
330,Ohio,P80002801,McCain; John,2677820,20.0,381.0,0.0,9.0,10.0,0.0,178.0,179.0
331,Ohio,P20000527,Nader; Ralph,42337,20.0,381.0,0.0,0.0,0.0,0.0,3.0,3.0
332,Ohio,P80005580,Barr; Bob,19917,20.0,381.0,0.0,0.0,0.0,0.0,1.0,1.0
333,Ohio,P80005499,Baldwin; Chuck,12565,20.0,381.0,0.0,0.0,0.0,0.0,1.0,1.0
334,Ohio,P80004930,McKinney; Cynthia,8518,20.0,381.0,0.0,0.0,0.0,0.0,1.0,1.0
335,Ohio,n/a,Duncan; Richard,3905,20.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0
336,Ohio,P80005275,Moore; Brian,2735,20.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0
337,Ohio,P80003528,Allen; Donald K.,212,20.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Ohio,P60003076,Keyes; Alan L.,160,20.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Ohio,P00003962,Schriner; Joe,71,20.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Ohio,n/a,Robertson; Platt,63,20.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Ohio,P80005119,Allen; Jonathan,2,20.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0
342,Ohio,P80005796,Germalic; James R.,1,20.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0
343,Oklahoma,P80002801,McCain; John,960165,7.0,117.0,7.0,5.0,5.0,117.0,77.0,77.0
344,Oklahoma,P80003338,Obama; Barack,502496,7.0,117.0,0.0,2.0,2.0,0.0,40.0,40.0
345,Oregon,P80003338,Obama; Barack,1037291,7.0,116.0,7.0,5.0,4.0,116.0,67.0,66.0
346,Oregon,P80002801,McCain; John,738475,7.0,116.0,0.0,2.0,3.0,0.0,46.0,47.0
347,Oregon,P20000527,Nader; Ralph,18614,7.0,116.0,0.0,0.0,0.0,0.0,1.0,1.0
348,Oregon,n/a,Scattered,13613,7.0,116.0,0.0,0.0,0.0,0.0,1.0,1.0
349,Oregon,P80005499,Baldwin; Chuck,7693,7.0,116.0,0.0,0.0,0.0,0.0,1.0,1.0
350,Oregon,P80005580,Barr; Bob,7635,7.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
351,Oregon,P80004930,McKinney; Cynthia,4543,7.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Pennsylvania,P80003338,Obama; Barack,3276363,21.0,412.0,21.0,12.0,12.0,412.0,226.0,225.0
353,Pennsylvania,P80002801,McCain; John,2655885,21.0,412.0,0.0,9.0,9.0,0.0,181.0,182.0
354,Pennsylvania,P20000527,Nader; Ralph,42977,21.0,412.0,0.0,0.0,0.0,0.0,3.0,3.0
355,Pennsylvania,P80005580,Barr; Bob,19912,21.0,412.0,0.0,0.0,0.0,0.0,1.0,1.0
356,Pennsylvania,n/a,Scattered,8180,21.0,412.0,0.0,0.0,0.0,0.0,1.0,1.0
357,Pennsylvania,P00003392,Clinton; Hillary,5014,21.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Pennsylvania,P80000748,Paul; Ron,3849,21.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Pennsylvania,P80005499,Baldwin; Chuck,1092,21.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Rhode Island,P80003338,Obama; Barack,296571,4.0,36.0,4.0,3.0,3.0,36.0,24.0,23.0
361,Rhode Island,P80002801,McCain; John,165391,4.0,36.0,0.0,1.0,1.0,0.0,12.0,13.0
362,Rhode Island,P20000527,Nader; Ralph,4829,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
363,Rhode Island,P80005580,Barr; Bob,1382,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Rhode Island,P80004930,McKinney; Cynthia,797,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
365,Rhode Island,P80005499,Baldwin; Chuck,675,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
366,Rhode Island,n/a,Scattered,667,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Rhode Island,P00003392,Clinton; Hillary,655,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
368,Rhode Island,P80000748,Paul; Ron,472,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Rhode Island,P80005572,La Riva; Gloria,122,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Rhode Island,n/a,No Vote;,43,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Rhode Island,P80003478,Huckabee; Mike,34,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
372,Rhode Island,P80003353,Romney; Mitt,25,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
373,Rhode Island,P80000912,Gore; Al,15,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
374,Rhode Island,P60003050,Powell; Colin,14,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Rhode Island,n/a,Mouse; Mickey,11,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
376,Rhode Island,n/a,None of Above;,11,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Rhode Island,n/a,Colbert; Stephen,8,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
378,Rhode Island,n/a,Jesus;,7,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
379,Rhode Island,P80004740,Bloomberg; Michael,6,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
380,Rhode Island,P20000642,Clinton; Bill,6,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Rhode Island,n/a,Cianci; Buddy,5,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Rhode Island,P60003076,Keyes; Alan,5,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
383,Rhode Island,P40002545,Kucinich; Dennis,5,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Rhode Island,n/a,Plumber; Joe the,5,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Rhode Island,n/a,Ventura; Jessie,5,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
386,South Carolina,P80002801,McCain; John,1034896,8.0,136.0,8.0,5.0,4.0,136.0,74.0,73.0
387,South Carolina,P80003338,Obama; Barack,862449,8.0,136.0,0.0,3.0,4.0,0.0,60.0,61.0
388,South Carolina,P80005580,Barr; Bob,7283,8.0,136.0,0.0,0.0,0.0,0.0,1.0,1.0
389,South Carolina,P80005499,Baldwin; Chuck,6827,8.0,136.0,0.0,0.0,0.0,0.0,1.0,1.0
390,South Carolina,P20000527,Nader; Ralph,5053,8.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0
391,South Carolina,P80004930,McKinney; Cynthia,4461,8.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0
392,South Dakota,P80002801,McCain; John,203054,3.0,27.0,3.0,3.0,2.0,27.0,16.0,15.0
393,South Dakota,P80003338,Obama; Barack,170924,3.0,27.0,0.0,0.0,1.0,0.0,11.0,12.0
394,South Dakota,P20000527,Nader; Ralph,4267,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
395,South Dakota,P80005499,Baldwin; Chuck,1895,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
396,South Dakota,P80005580,Barr; Bob,1835,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Tennessee,P80002801,McCain; John,1479178,11.0,192.0,11.0,7.0,6.0,192.0,110.0,109.0
398,Tennessee,P80003338,Obama; Barack,1087437,11.0,192.0,0.0,4.0,5.0,0.0,79.0,80.0
399,Tennessee,P20000527,Nader; Ralph,11560,11.0,192.0,0.0,0.0,0.0,0.0,1.0,1.0
400,Tennessee,P80005580,Barr; Bob,8547,11.0,192.0,0.0,0.0,0.0,0.0,1.0,1.0
401,Tennessee,P80005499,Baldwin; Chuck,8191,11.0,192.0,0.0,0.0,0.0,0.0,1.0,1.0
402,Tennessee,P80004930,McKinney; Cynthia,2499,11.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Tennessee,P80005275,Moore; Brian,1326,11.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Tennessee,n/a,Jay; Charles,1011,11.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Texas,P80002801,McCain; John,4479328,34.0,698.0,34.0,20.0,19.0,698.0,388.0,387.0
406,Texas,P80003338,Obama; Barack,3528633,34.0,698.0,0.0,14.0,15.0,0.0,304.0,305.0
407,Texas,P80005580,Barr; Bob,56116,34.0,698.0,0.0,0.0,0.0,0.0,5.0,5.0
408,Texas,P20000527,Nader; Ralph,5751,34.0,698.0,0.0,0.0,0.0,0.0,1.0,1.0
409,Texas,P80005499,Baldwin; Chuck,5708,34.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Texas,P60003076,Keyes; Alan,895,34.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Texas,P80004930,McKinney; Cynthia,909,34.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0
412,Texas,n/a,Hill; Thaddaus,216,34.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Texas,P80005275,Moore; Brian,135,34.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Texas,P80005119,Allen; Jonathan,104,34.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Utah,P80002801,McCain; John,596030,5.0,76.0,5.0,4.0,3.0,76.0,48.0,48.0
416,Utah,P80003338,Obama; Barack,327670,5.0,76.0,0.0,1.0,2.0,0.0,25.0,26.0
417,Utah,P80005499,"""""""Baldwin; Charles O. """"""""Chuck""""""""""""""",12012,5.0,76.0,0.0,0.0,0.0,0.0,1.0,1.0
418,Utah,P20000527,Nader; Ralph,8416,5.0,76.0,0.0,0.0,0.0,0.0,1.0,1.0
419,Utah,P80005580,Barr; Bob,6966,5.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0
420,Utah,P80004930,McKinney; Cynthia,982,5.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Utah,P80005572,La Riva; Gloria,262,5.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Utah,P60003076,Keyes; Alan,25,5.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Utah,n/a,Moore; Frank,3,5.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
424,Utah,P80005119,Allen; Jonathan,2,5.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Utah,n/a,Jay; Charles,1,5.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
426,Utah,n/a,Sponheim; David Jon,1,5.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Vermont,P80003338,Obama; Barack,219262,3.0,22.0,3.0,3.0,2.0,22.0,16.0,15.0
428,Vermont,P80002801,McCain; John,98974,3.0,22.0,0.0,0.0,1.0,0.0,6.0,7.0
429,Vermont,P20000527,Nader; Ralph,3339,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Vermont,n/a,Scattered,1398,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Vermont,P80005580,Barr; Bob,1067,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
432,Vermont,P80005499,Baldwin; Chuck,500,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
433,Vermont,P80005481,Calero; Roger,150,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
434,Vermont,P80005572,La Riva; Gloria,149,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
435,Vermont,P80005275,Moore; Brian,141,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Vermont,P80004930,McKinney; Cynthia,66,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Virginia,P80003338,Obama; Barack,1959532,13.0,238.0,13.0,8.0,7.0,238.0,126.0,125.0
438,Virginia,P80002801,McCain; John,1725005,13.0,238.0,0.0,5.0,6.0,0.0,109.0,110.0
439,Virginia,P20000527,Nader; Ralph,11483,13.0,238.0,0.0,0.0,0.0,0.0,1.0,1.0
440,Virginia,P80005580,Barr; Bob,11067,13.0,238.0,0.0,0.0,0.0,0.0,1.0,1.0
441,Virginia,P80005499,Baldwin; Chuck,7474,13.0,238.0,0.0,0.0,0.0,0.0,1.0,1.0
442,Virginia,n/a,Scattered,6355,13.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0
443,Virginia,P80004930,McKinney; Cynthia,2344,13.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0
444,Washington,P80003338,Obama; Barack,1750848,11.0,198.0,11.0,7.0,6.0,198.0,115.0,114.0
445,Washington,P80002801,McCain; John,1229216,11.0,198.0,0.0,4.0,5.0,0.0,79.0,80.0
446,Washington,P20000527,Nader; Ralph,29489,11.0,198.0,0.0,0.0,0.0,0.0,2.0,2.0
447,Washington,P80005580,Barr; Bob,12728,11.0,198.0,0.0,0.0,0.0,0.0,1.0,1.0
448,Washington,P80005499,Baldwin; Chuck,9432,11.0,198.0,0.0,0.0,0.0,0.0,1.0,1.0
449,Washington,P80004930,McKinney; Cynthia,3819,11.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Washington,P80005572,La Riva; Gloria,705,11.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Washington,P60004454,Harris; James E.,641,11.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0
452,West Virginia,P80002801,McCain; John Sidney; III,397466,5.0,62.0,5.0,4.0,3.0,62.0,35.0,35.0
453,West Virginia,P80003338,Obama; Barack Hussein,303857,5.0,62.0,0.0,1.0,2.0,0.0,26.0,26.0
454,West Virginia,P20000527,Nader; Ralph,7219,5.0,62.0,0.0,0.0,0.0,0.0,1.0,1.0
455,West Virginia,P80005499,Baldwin; Charles Obadiah,2465,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
456,West Virginia,P80004930,McKinney; Cynthia Ann,2355,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
457,West Virginia,n/a,Claus; Santa,59,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
458,West Virginia,n/a,Rice; David L.,18,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
459,West Virginia,P80003528,Allen; Donald K.,4,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
460,West Virginia,P80005002,Brown; Robert,3,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
461,West Virginia,P80004419,"""""""Railey; Charles G. """"""""Bud""""""""""""""",3,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
462,West Virginia,n/a,Hobbs; Ron,1,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
463,West Virginia,n/a,Moore; Frank,1,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Wisconsin,P80003338,Obama; Barack,1677211,10.0,181.0,10.0,7.0,6.0,181.0,103.0,102.0
465,Wisconsin,P80002801,McCain; John,1262393,10.0,181.0,0.0,3.0,4.0,0.0,76.0,77.0
466,Wisconsin,P20000527,Nader; Ralph,17605,10.0,181.0,0.0,0.0,0.0,0.0,1.0,1.0
467,Wisconsin,P80005580,Barr; Bob,8858,10.0,181.0,0.0,0.0,0.0,0.0,1.0,1.0
468,Wisconsin,n/a,Scattered,6521,10.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
469,Wisconsin,P80005499,Baldwin; Chuck,5072,10.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Wisconsin,P80004930,McKinney; Cynthia,4216,10.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Wisconsin,n/a,Wamboldt; Jeffrey J.,764,10.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Wisconsin,P80005275,Moore; Brian,540,10.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Wisconsin,P80005572,La Riva; Gloria,237,10.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Wyoming,P80002801,McCain; John,164958,3.0,18.0,3.0,3.0,2.0,18.0,13.0,12.0
475,Wyoming,P80003338,Obama; Barack,82868,3.0,18.0,0.0,0.0,1.0,0.0,5.0,6.0
476,Wyoming,P20000527,Nader; Ralph,2525,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
477,Wyoming,P80005580,Barr; Bob,1594,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
478,Wyoming,n/a,Scattered,1521,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Wyoming,P80005499,Baldwin; Chuck,1192,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
